Family,Wings,Tail,Body,Legs,Head,Horns,Eyes
1,Original,Lizard,Striped,Harpy,Maleficent,Devil,Malevolent,
2,Feathers,Feather Puff,Skeleton,Claws,Raccoon,Tree,Ninja,
3,Leaf,Dusk,Plastron,Shell,Convoluted,Slug,Ant,
4,Panel,Backbone,Cage,Mercurial,Smart,Kudu,Flame,
5,Comb,Inflamed,Claws,Ivy,War,Dusk,Intense,
6,Lobster,Armored,Robot,Bionic,Smuggler,Lobster,Cyborg,
7,Skull,Sleepy,Six Pack,Crab,Grin,Lyre,Edge,
8,Ribs,Braid,Dawn,Horned,Bearded,Mercurial,Whack,
9,The Oldest,Tired,Weak,Old,Elderly,Old Twist,Elderly,
10,Blade,Venetian,Armored,Bulletproof,Lizard,Taurus,Stoned,
11,Bat,Hook,Winged,Peeled,Skeleton,Crossed,Skeleton,
12,Kite,Metal Thorn,Spiked,Lanced,Spooky,Prick,Spiked,
13,Herculean,Tough,Sculpted,Muscular,Jaws,Anubis,Sturdy,
14,Thunderbolt,Abyssal,Abyssal,Abyssal,Vampire,Abyssal,Deep,
15,Knife,Mace,Fur,Gargoyle,Dumb,Nipper,Anubis,
16,Fins,Marshmallow,Dusk,Dusk,Masked,Braid,Clam,
17,Curtain,Mavericks,Arrow,Fur,Alligator,Triceratops,Thunder,
18,Armadillo,Armadillo,Armadillo,Maori,Arrow,Harpoon,Bored,
19,Magnet,Eyelashes,Nipper,Stars,Fangs,Antennas,Erratic,
20,Dawn,Dawn,Marshmallow,Spine,Horn,Marshmallow,Marshmallow,
21,Leonardo,Lionfish,V-shaped,Rope,Cat,Rope,Goggles,
22,Sting,Twist,Ribs,Flame,Shell,Claw,Leaf,
23,Butterfly,Punk,Crown,Skeleton,Sideburns,Crown,Hammerhead,
24,Axe,Octopus,Elf,Diamonds,Spikes,Loki,Elf,
1B,Golden Original,,,,,,,
2B,Golden Feathers,,,Golden Claws,,,Rimmed Ninja,
4B,Damaged Panel,Rainbow Backbone,Gold Ribbon,,Gold Heart Necklace ,,Bicolor Flame,
5B,,,,,Black Painted War,,Triple,
6B,,,,,,Gold,Antenna Robot,
7B,African Dumbo,,,Gold & Opals,Gold Guard Grin,Gold Rings & Stars,,
8B,Damaged Ribs,,,,Whiskers Bearded,,,
11B,,,,,,Gold,,
12B,Gold Spike Kite,Golden Spiked,Gold Spike,Golden Spiked,,Gold Spiked,Golded Spiked,
14B,,,,,Gold Nose,,Golden Abyssal,
15B,Spoilt Knife,,,,,Broken Nipper,,
16B,,,,Killer Dusk,,,,
17B,Lacerate Curtain,,,,,Tricolor Triceratops,,
18B,,,,,,Uneven Harpoon,Ultralong Bored,
19B,,,,Extra Stars,Rainbow Teeth Fangs,Uneven Antennas,,
20B,Golden Dawn,,,,Gold Ring,,Bold Marshmallow,
21B,,Flame Lionfish,,,YinYang,Horn Gold & Silver,,
22B,,Hammer Twist,Rainbow,Rainbow Flame,Gold Tooth Shell,,,
23B,,,,,,Rainbow Crown,Eye Gold & Silver,
24B,Golden Axe,,,Gold,Gold Spikes,Broken Loki,,
1C,Bat,,Banded,,,Lobster,Snake,
2C,,Eyelash,,,,,,
3C,,Armored,,,Astute,,,
4C,Blade,,Muscular,,,,,
5C,,Sleepy,,,,,,
6C,,,Dawn,,,Mercurius,,
7C,,,,Claw,Scared,,Slug,
8C,,Dusk,,,,Slug,,
9C,,,,,Maleficent,,,
10C,Feather,,Crown,,,Dusk,,
11C,,,,Spiked,,,,
12C,Skull,,,Armored,,,Shmooky,
13C,,,,Peeled,Happy,,Manga,
5G,,,,Golden Ivy,,,,
14G,,,Golden Abyssal,,,,,
15G,,Golden Mace,,,,,,
17G,,,,,,Three Golds Triceratops,Golden Thunder,
18G,,,,,Golden Arrow,,,
19G,Golden Magnet,,,,,,,
1H,,,,Sneakers,,,,
5H,,,,,,,Exciting 80s,
9H,,,Rain Forest,,,,,
2I,,,,,,,Icy Ninja,
3I,Icy Leaf,,,,,,,
4I,,,,Frozen Mercurial,,,,
5I,,Polar Flame,,,,,,
8I,,,,,Stalactite Bearded,,,
11I,,,Glacial Winged,,,,,
23I,,,,,,Frost Crown,,
1J,,,,,,Phantom Devil,,
3J,,Specter,Phantom Shell,,,,,
6J,,,,,Spirit Smuggler,,,
7J,,,,,,,Phantom Edge,
11J,Phantom Bat,,,,,,,
14J,,,,Chimera,,,,
24M,,Mirrored Octopus,,,,,,
1R,,,,Cyan Harpy,,,,
2R,Purple, Fucsia & Yellow Feather,,,,,,,
4R,,,,,,Blueish Kudu,,
15R,,,,,,,Rainbow Anubis,
16R,,Rainbow Marshmallow,,,,,,
19R,,,Multicolor Nipper,,,,,
21R,,,,,Brilliant Grey Cat,,,