Name,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity
Aalfarrd,Sky,Palm memories,19.54%,Element,Air,24.64%,Color Palette,A0,2.7%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,4,22.13%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W7 Flaming skull,3.81%,Tail,T9 Regenerated,3.62%,Body,B10 Armored,4.09%,Legs,L24 Harlequin chic,4.11%,Head,H23 Muttonchops,4.21%,Horns,C21 Intreccio,3.79%,Eyes,E11 Phantom,4.33%
Aieverphwowor,Sky,Marine blue,7.89%,Element,Water,24.75%,Color Palette,W7,2.33%,Generation,Sixth,43.42%,Strength,3,9.72%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W8 Ribs,3.61%,Tail,T10 Venetian curlicue,4.38%,Body,B5 Claws,4.14%,Legs,L9 Scarred,3.87%,Head,H10 Lizard,3.99%,Horns,C19 Yagi antennas,3.95%,Eyes,E21 Ingenue,3.96%
Ajeeo,Sky,Palm memories,19.54%,Element,Earth,24.83%,Color Palette,E4,2.43%,Generation,Seventh,39.2%,Strength,7,7.47%,Dexterity,4,22.13%,Intelligence,5,27.58%,Focus,3,9.39%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W14 Thunderbolt storm,4.35%,Tail,T11 Hook crook,4.43%,Body,B7 Six pack,4.52%,Legs,L23 Exoskeleton,4.02%,Head,H19B Hypnotic prism ,0.24%,Horns,C5 Dusk,4.31%,Eyes,E15 Anubis,4.27%
Arcobalen,Sky,Rainbow still,0.16%,Element,Earth,24.83%,Color Palette,E0,2.4%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,"W2R Purple, fucsia & yellow feather",0.01%,Tail,T16R Rainbow marshmallow,0.01%,Body,B19R Multicolor nipper,0.01%,Legs,L1R Cyan harpy,0.01%,Head,H21R Brilliant grey cat,0.01%,Horns,C4R Blueish kudu,0.01%,Eyes,E15R Rainbow anubis,0.01%
Baedan,Sky,Palm memories,19.54%,Element,Fire,25.78%,Color Palette,F5,2.42%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,5,28.29%,Intelligence,4,21.9%,Focus,4,21.96%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W13 Hercules drag,4.3%,Tail,T8 Braid,3.82%,Body,B13 Buff AF,3.86%,Legs,L19 Stars align,3.6%,Head,H18 Diamantine,4.23%,Horns,C23 Spikes galore,3.87%,Eyes,E1 Malevolent spellcasters,4.01%
Banmitan,Sky,After sunset,12.47%,Element,Water,24.75%,Color Palette,W2,2.7%,Generation,Sixth,43.42%,Strength,4,21.88%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,4,21.96%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W2B Kestrel,0.32%,Tail,T3 Dusk in the fog,4.07%,Body,B17 Poison Arrow,4.2%,Legs,L17 Ugg-tastic,4.28%,Head,H16 Masked marvel,4.13%,Horns,C5 Dusk,4.31%,Eyes,E7 Cutting edge,3.99%
Banutat,Sky,Warm grass field,14.07%,Element,Earth,24.83%,Color Palette,E6,2.53%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,5,28.29%,Intelligence,9,0.65%,Focus,4,21.96%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W16 Frond,3.77%,Tail,T5 Firestarter,4.11%,Body,B14 Black water,4.18%,Legs,L7 Elephant,4.44%,Head,H12 Hobgoblin,4.27%,Horns,C22 Trice deadly,4.02%,Eyes,E20 Hangover puffy,3.63%
Boishoor,Sky,Twilight,3.06%,Element,Air,24.64%,Color Palette,A3,2.31%,Generation,Sixth,43.42%,Strength,4,21.88%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,8,2.45%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W10 Snaggle tooth,4.17%,Tail,T21 Lionfish,4.21%,Body,B7 Six pack,4.52%,Legs,L2B Mayhem talons,0.27%,Head,H9 Craggy,4.61%,Horns,C12B Golden screwhorn ,0.42%,Eyes,E2B Rimmed ninja,0.44%
Cerdaban,Sky,After sunset,12.47%,Element,Earth,24.83%,Color Palette,E6,2.53%,Generation,Sixth,43.42%,Strength,7,7.47%,Dexterity,7,7.31%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W21 Leonardo,4.03%,Tail,T11 Hook crook,4.43%,Body,B11 Winged,4.33%,Footwear,L24B Golden suneate,0.16%,Legs,L24 Harlequin chic,4.11%,Head,H16 Masked marvel,4.13%,Horns,C22 Trice deadly,4.02%,Eyes,E15 Anubis,4.27%
Cerugoork,Sky,Tropical sunset,1.81%,Element,Air,24.64%,Color Palette,A7,2.61%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,2,3.45%,Intelligence,4,21.9%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W21 Leonardo,4.03%,Tail,T14 Scaled up,4.4%,Body,B18 Armadillo,4.77%,Legs,L15 Gargoyle,4.06%,Necklace,H4B Gold Heart necklace ,0.34%,Head,H4 Sage,4.03%,Hornlets,C6B Cornicello,0.34%,Horns,C6 Metal beetle,4.25%,Eyes,E14B Poison spiked,0.32%
Chaezat,Sky,Palm memories,19.54%,Element,Earth,24.83%,Color Palette,E1,3.1%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,4,21.9%,Focus,1,2.4%,Constitution,2,3.72%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W13 Hercules drag,4.3%,Tail,T22B Phantom hourglass,0.16%,Body,B11 Winged,4.33%,Legs,L11 Stripped bare,4.23%,Head,H7 Grinmace,4%,Horns,C24B Broken Loki,0.46%,Eyes,E11 Phantom,4.33%
Checaris,Sky,Evening violet,6.53%,Element,Fire,25.78%,Color Palette,F5,2.42%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,3,9.34%,Focus,3,9.39%,Constitution,7,7.51%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W9 Battle gnawed,3.9%,Tail,T13 Tough,4.13%,Body,B17 Poison Arrow,4.2%,Legs,L8 Horned,4.36%,Head,H4 Sage,4.03%,Horns,C16 Shaman stick,4.36%,Eyes,E20 Hangover puffy,3.63%
Cheyleth,Sky,After sunset,12.47%,Element,Air,24.64%,Color Palette,A0,2.7%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W17 Lacewing,4.16%,Tail,T8 Braid,3.82%,Body,B18 Armadillo,4.77%,Legs,L13 Gym rat,4.34%,Head,H22 Metal sheath,4.01%,Horns,C13 Anubis,4.32%,Eyes,E14 Fathomless,3.71%
Chraiton,Sky,Warm grass field,14.07%,Element,Air,24.64%,Color Palette,A4,2.53%,Generation,Sixth,43.42%,Strength,4,21.88%,Dexterity,4,22.13%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W17 Lacewing,4.16%,Tail,T5 Firestarter,4.11%,Body,B22 Armored ribs,4.15%,Legs,L22B Fire prism,0.25%,Head,H5 War,3.77%,Horns,C23B Morning star prism,0.23%,Eyes,E15 Anubis,4.27%
Danfucha,Sky,Ireland reflections,4.97%,Element,Fire,25.78%,Color Palette,F1,2.69%,Generation,Fifth,14.38%,Strength,1,2.05%,Dexterity,7,7.31%,Intelligence,5,27.58%,Focus,6,24.05%,Constitution,7,7.51%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,none,0.32%,Tail,T6 Armored,4.5%,Body,B19 Nipper,4.27%,Legs,L6 Brain-controlled bionic,4.2%,Head,H19 Fangsy free,3.87%,Horns,C14 Half cocked,4.25%,Eyes,E21 Ingenue,3.96%
Darpohin,Sky,Summer sea,9.34%,Element,Air,24.64%,Color Palette,A8,2.57%,Generation,Seventh,39.2%,Strength,6,24.01%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,1,2.4%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W11 Rabid bat,3.8%,Tail,T2 Bludgeon,3.96%,Body,B6 Robot,4.06%,Legs,L18 Tribal tats,4.06%,Head,H12 Hobgoblin,4.27%,Horns,C1 Satanic goat,4.25%,Eyes,E20 Hangover puffy,3.63%
Delucood,Sky,Marine blue,7.89%,Element,Water,24.75%,Color Palette,W4,2.42%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,7,7.31%,Focus,5,27.9%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W17 Lacewing,4.16%,Tail,T7 Lazy,4.1%,Body,B10 Armored,4.09%,Legs,L16 Dusk,4.1%,Head,H22 Metal sheath,4.01%,Horns,C7 Spellbound lyre,4.01%,Eyes,E1 Malevolent spellcasters,4.01%
Denujoq,Sky,Shiny tropical,3.02%,Element,Water,24.75%,Color Palette,W6,2.49%,Generation,Fifth,14.38%,Strength,4,21.88%,Dexterity,6,23.95%,Intelligence,3,9.34%,Focus,5,27.9%,Constitution,9,0.74%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W9 Battle gnawed,3.9%,Tail,T17 Mavericks,4.05%,Body,B21 Voyager,4.35%,Legs,L12B Horny tubercles,0.34%,Head,H9 Craggy,4.61%,Horns,C1 Satanic goat,4.25%,Eyes,E9 Rheumy,4.22%
Doirux,Sky,Shiny tropical,3.02%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,5,28.29%,Intelligence,2,4.08%,Focus,4,21.96%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W14 Thunderbolt storm,4.35%,Tail,T9 Regenerated,3.62%,Body,B7 Six pack,4.52%,Legs,L15 Gargoyle,4.06%,Necklace,H20B Precious nose,0.26%,Head,H20 Billow brows,4%,Horns,C1 Satanic goat,4.25%,Eyes,E11 Phantom,4.33%
Draiqoo,Sky,Palm memories,19.54%,Element,Air,24.64%,Color Palette,A9,2.45%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W2 Martial eagle,3.9%,Tail,T18 Armadillo,4.21%,Body,B17 Poison Arrow,4.2%,Legs,L19B Tribal elder,0.43%,Head,H21 Meow-mi,4.25%,Hornlets,C7B Shaman spellbinders,0.28%,Horns,C7 Spellbound lyre,4.01%,Eyes,E3 Fire ant,4.36%
Ealfonnd,Sky,Palm memories,19.54%,Element,Earth,24.83%,Color Palette,E0,2.4%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,5,27.9%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W24 Small axe,3.75%,Tail,T6 Armored,4.5%,Body,B6 Robot,4.06%,Legs,L13 Gym rat,4.34%,Head,H24 Steampunk,3.68%,Horns,C20 Hard n' soft,4.01%,Eyes,E1 Malevolent spellcasters,4.01%
Eeerkirphsteysam,Sky,Palm memories,19.54%,Element,Water,24.75%,Color Palette,W9,2.74%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W17 Lacewing,4.16%,Tail,T19 Kardashian lashes,3.87%,Body,B14 Black water,4.18%,Legs,L2B Mayhem talons,0.27%,Head,H7B Gold guard grin,0.34%,Horns,C9 Twist again,4.39%,Eyes,E18 Bedroom,3.9%
Faygharr,Sky,Green water,11.39%,Element,Fire,25.78%,Color Palette,F0,2.5%,Generation,Seventh,39.2%,Strength,8,2.7%,Dexterity,3,9.52%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,7,7.51%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W2B Kestrel,0.32%,Tail,T10 Venetian curlicue,4.38%,Body,B19 Nipper,4.27%,Legs,L16 Dusk,4.1%,Head,H22 Metal sheath,4.01%,Hornlets,C11B Lucky red,0.35%,Horns,C11 Reinforced pincers,4.19%,Eyes,E3 Fire ant,4.36%
Foopham,Sky,Marine blue,7.89%,Element,Water,24.75%,Color Palette,W8,2.45%,Generation,Seventh,39.2%,Strength,3,9.72%,Dexterity,4,22.13%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W10 Snaggle tooth,4.17%,Tail,T22 Corkscrew,4.09%,Body,B4 Cage,4.1%,Bracelets,L7B Reinforced clawlegs,0.25%,Legs,L7 Elephant,4.44%,Head,H23 Muttonchops,4.21%,Horns,C17B Satanic venom,0.45%,Eyes,E4B Bicolor flame,0.45%
Frabuq,Sky,Marine blue,7.89%,Element,Air,24.64%,Color Palette,A1,2.34%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,3,9.52%,Intelligence,5,27.58%,Focus,4,21.96%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Cross,2.67%,Wings,W14 Thunderbolt storm,4.35%,Tail,T11 Hook crook,4.43%,Body,B2 Reinforced shogun,4.27%,Legs,L24 Harlequin chic,4.11%,Head,H20 Billow brows,4%,Horns,C19 Yagi antennas,3.95%,Eyes,E19 Searing,4.2%
Frashoor,Sky,Summer sea,9.34%,Element,Earth,24.83%,Color Palette,E9,2.35%,Generation,Seventh,39.2%,Strength,2,3.75%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,1,2.4%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W16 Frond,3.77%,Tail,T3 Dusk in the fog,4.07%,Body,B2 Reinforced shogun,4.27%,Legs,L21 Dope rope,4.12%,Piercing,H14B Gold nose,0.37%,Head,H14 Toad,4.04%,Horns,C4 Kudu,3.96%,Eyes,E8 Whack,4.06%
Fuoco,Sky,Tropical sunset,1.81%,Element,Fire,25.78%,Color Palette,F0,2.5%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,5,27.58%,Focus,6,24.05%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W1C Vampire bat,0.01%,Tail,T3C Ironclad,0.01%,Body,B1C Hoop,0.01%,Legs,L12C Armor-plated,0.01%,Head,H13C Happy,0.01%,Horns,C6C Fickle,0.01%,Eyes,E13C Manga,0.01%
Gadan,Sky,After sunset,12.47%,Element,Earth,24.83%,Color Palette,E4,2.43%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,4,22.13%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,7,7.51%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W15 Slice n' dice,3.47%,Tail,T4 Spiked mace,4.1%,Body,B6 Robot,4.06%,Legs,L4 Mercurial,4.28%,Head,H6 Gargoyle,4.4%,Horns,C13 Anubis,4.32%,Eyes,E7 Cutting edge,3.99%
Garipalf,Sky,Summer sea,9.34%,Element,Earth,24.83%,Color Palette,E1,3.1%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,6,23.95%,Intelligence,7,7.31%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W23 Foiling,4.13%,Tail,T19 Kardashian lashes,3.87%,Body,B2 Reinforced shogun,4.27%,Legs,L6 Brain-controlled bionic,4.2%,Head,H3 Imp,4.14%,Horns,C3 Rhinophore,3.72%,Eyes,E13 Soul sucking,4.15%
Geywhud,Sky,Shiny tropical,3.02%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,3,9.52%,Intelligence,5,27.58%,Focus,4,21.96%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W18 Heat proof tiles,4.23%,Tail,T4 Spiked mace,4.1%,Body,B15 Fur-tastic,4.22%,Legs,L17 Ugg-tastic,4.28%,Head,H4 Sage,4.03%,Horns,C6 Metal beetle,4.25%,Eyes,E18 Bedroom,3.9%
Ghazhoqua,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F1,2.69%,Generation,Seventh,39.2%,Strength,7,7.47%,Dexterity,4,22.13%,Intelligence,5,27.58%,Focus,4,21.96%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W1B Topaz,0.17%,Tail,T14 Scaled up,4.4%,Armor,B12B Studs n' stripes,0.46%,Body,B12 Studtastic,4.34%,Legs,L22 Firestarters,4.01%,Head,H24B Gold spike,0.42%,Horns,C6 Metal beetle,4.25%,Eyes,E14B Poison spiked,0.32%
Gor,Sky,Palm memories,19.54%,Element,Water,24.75%,Color Palette,W7,2.33%,Generation,Sixth,43.42%,Strength,8,2.7%,Dexterity,4,22.13%,Intelligence,6,24.49%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W19 Magnetically controlled,4.13%,Tail,T19 Kardashian lashes,3.87%,Armor,B22B Wisdom amulets,0.3%,Body,B22 Armored ribs,4.15%,Legs,L3 Shell,4.29%,Head,H2 Raccoon,4.17%,Horns,C20 Hard n' soft,4.01%,Eyes,E1 Malevolent spellcasters,4.01%
Hatcludar,Sky,After sunset,12.47%,Element,Water,24.75%,Color Palette,W8,2.45%,Generation,Seventh,39.2%,Strength,6,24.01%,Dexterity,4,22.13%,Intelligence,4,21.9%,Focus,4,21.96%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W8 Ribs,3.61%,Tail,T15 Mace,4.23%,Body,B6 Robot,4.06%,Legs,L11 Stripped bare,4.23%,Head,H22B Gold tooth,0.35%,Horns,C19B Narrow dispersion,0.43%,Eyes,E21 Ingenue,3.96%
Hatphyque,Sky,Evening violet,6.53%,Element,Air,24.64%,Color Palette,A5,2.37%,Generation,Fourth,1.72%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,5,27.58%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Cat Pupil,8.46%,Wings,W10 Snaggle tooth,4.17%,Tail,T3 Dusk in the fog,4.07%,Body,B16 Lava and ash,3.89%,Legs,L3 Shell,4.29%,Head,H16 Masked marvel,4.13%,Horns,C21 Intreccio,3.79%,Eyes,E21 Ingenue,3.96%
Hatwaler,Sky,After sunset,12.47%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,7,7.31%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W23 Foiling,4.13%,Tail,T20 Dawn,4.35%,Body,B21 Voyager,4.35%,Legs,L12B Horny tubercles,0.34%,Head,H11 Bone cage,3.69%,Horns,C2 Dead branch,4.27%,Eyes,E16 Clamshell,4.18%
Hinbuban,Sky,Evening violet,6.53%,Element,Air,24.64%,Color Palette,A1,2.34%,Generation,Fifth,14.38%,Strength,6,24.01%,Dexterity,4,22.13%,Intelligence,7,7.31%,Focus,7,7.27%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W10 Snaggle tooth,4.17%,Tail,T3 Dusk in the fog,4.07%,Body,B1 Sabotage stripes,3.93%,Legs,L23 Exoskeleton,4.02%,Head,H1 Demon minion,3.96%,Horns,C7 Spellbound lyre,4.01%,Eyes,E7 Cutting edge,3.99%
Honwirad,Sky,Tropical sunset,1.81%,Element,Earth,24.83%,Color Palette,E1,3.1%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,5,28.29%,Intelligence,5,27.58%,Focus,3,9.39%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W18 Heat proof tiles,4.23%,Tail,T17 Mavericks,4.05%,Body,B23 Crown,4.35%,Legs,L3 Shell,4.29%,Piercing,H14B Gold nose,0.37%,Head,H14 Toad,4.04%,Horns,C4 Kudu,3.96%,Eyes,E8 Whack,4.06%
Honyqooth,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F5,2.42%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,2,3.45%,Intelligence,2,4.08%,Focus,5,27.9%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W13 Hercules drag,4.3%,Tail,T21B Fire arrow,0.15%,Body,B2 Reinforced shogun,4.27%,Legs,L16B Harpy eagle claws,0.18%,Necklace,H4B Gold Heart necklace ,0.34%,Head,H4 Sage,4.03%,Horns,C10 Taurus,4.12%,Eyes,E20B Crimson mask,0.44%
