Name,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity
Hutsu,Sky,Ireland reflections,4.97%,Element,Air,24.64%,Color Palette,A2,2.36%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W9 Battle gnawed,3.9%,Tail,T4B Rainbow flail,0.12%,Body,B14 Black water,4.18%,Legs,L10 Bulletproof,3.97%,Head,H10 Lizard,3.99%,Horns,C5 Dusk,4.31%,Eyes,E8 Whack,4.06%
Iatobus,Sky,Warm grass field,14.07%,Element,Water,24.75%,Color Palette,W4,2.42%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,3,9.34%,Focus,6,24.05%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W16 Frond,3.77%,Tail,T3 Dusk in the fog,4.07%,Body,B16 Lava and ash,3.89%,Legs,L20 Spine tingling,4.16%,Head,H12 Hobgoblin,4.27%,Horns,C23B Morning star prism,0.23%,Eyes,E1 Malevolent spellcasters,4.01%
Iuthirph,Sky,Ireland reflections,4.97%,Element,Earth,24.83%,Color Palette,E3,2.19%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,2,3.85%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W22 Sting,4.28%,Tail,T13 Tough,4.13%,Body,B17 Poison Arrow,4.2%,Legs,L2B Mayhem talons,0.27%,Head,H6 Gargoyle,4.4%,Horns,C10 Taurus,4.12%,Eyes,E7 Cutting edge,3.99%
Jauleth,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F9,2.64%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,6,23.95%,Intelligence,7,7.31%,Focus,3,9.39%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W18 Heat proof tiles,4.23%,Tail,T4B Rainbow flail,0.12%,Armor,B22B Wisdom amulets,0.3%,Body,B22 Armored ribs,4.15%,Legs,L6 Brain-controlled bionic,4.2%,Head,H14 Toad,4.04%,Horns,C23B Morning star prism,0.23%,Eyes,E20B Crimson mask,0.44%
Jealer,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F3,2.58%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,1,2.24%,Intelligence,5,27.58%,Focus,3,9.39%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,none,0.47%,Wings,W6 Icharus,4.02%,Tail,T14 Scaled up,4.4%,Body,B1 Sabotage stripes,3.93%,Legs,L16 Dusk,4.1%,Head,H10 Lizard,3.99%,Horns,C24 Loki,3.44%,Eyes,E7 Cutting edge,3.99%
Jiagarr,Sky,Evening violet,6.53%,Element,Fire,25.78%,Color Palette,F4,2.78%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,3,9.39%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W20 Devil's dawn,4.2%,Tail,T4 Spiked mace,4.1%,Body,B22 Armored ribs,4.15%,Legs,L13 Gym rat,4.34%,Head,H22 Metal sheath,4.01%,Horns,C23 Spikes galore,3.87%,Eyes,E2 Ninja,3.81%
Joork,Sky,Green water,11.39%,Element,Air,24.64%,Color Palette,A6,2.33%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,8,2.45%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W23 Foiling,4.13%,Tail,T12 Cudgel,3.6%,Body,B15 Fur-tastic,4.22%,Legs,L21 Dope rope,4.12%,Head,H3 Imp,4.14%,Horns,C2 Dead branch,4.27%,Eyes,E2 Ninja,3.81%
Jyar,Sky,Summer sea,9.34%,Element,Earth,24.83%,Color Palette,E5,2.48%,Generation,Sixth,43.42%,Strength,1,2.05%,Dexterity,7,7.31%,Intelligence,5,27.58%,Focus,5,27.9%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W17 Lacewing,4.16%,Tail,T6 Armored,4.5%,Body,B15 Fur-tastic,4.22%,Legs,L15 Gargoyle,4.06%,Head,H23 Muttonchops,4.21%,Horns,C11 Reinforced pincers,4.19%,Eyes,E13 Soul sucking,4.15%
Kaewhud,Sky,Shiny tropical,3.02%,Element,Water,24.75%,Color Palette,W9,2.74%,Generation,Sixth,43.42%,Strength,4,21.88%,Dexterity,5,28.29%,Intelligence,4,21.9%,Focus,5,27.9%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W14 Thunderbolt storm,4.35%,Tail,T4 Spiked mace,4.1%,Body,B9 Still standing,4.05%,Legs,L9 Scarred,3.87%,Head,H17 Alligator,4.11%,Horns,C2 Dead branch,4.27%,Eyes,E3 Fire ant,4.36%
Kalshylye,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F3,2.58%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,4,22.13%,Intelligence,5,27.58%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W10 Snaggle tooth,4.17%,Tail,T18 Armadillo,4.21%,Body,B19 Nipper,4.27%,Legs,L18 Tribal tats,4.06%,Head,H10 Lizard,3.99%,Horns,C22 Trice deadly,4.02%,Eyes,E24 Jade amulet,4.16%
Keer,Sky,Green water,11.39%,Element,Air,24.64%,Color Palette,A8,2.57%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,4,22.13%,Intelligence,4,21.9%,Focus,4,21.96%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W16 Frond,3.77%,Tail,T18 Armadillo,4.21%,Body,B19 Nipper,4.27%,Legs,L3 Shell,4.29%,Head,H5 War,3.77%,Horns,C9 Twist again,4.39%,Eyes,E6 Cyborg,3.59%
Kelfuden,Sky,Twilight,3.06%,Element,Air,24.64%,Color Palette,A7,2.61%,Generation,Fourth,1.72%,Strength,6,24.01%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Cat Pupil,8.46%,Wings,W7 Flaming skull,3.81%,Tail,T10 Venetian curlicue,4.38%,Body,B7 Six pack,4.52%,Legs,L2 Tactical claws,4%,Head,H2 Raccoon,4.17%,Horns,C2 Dead branch,4.27%,Eyes,E3 Fire ant,4.36%
Kimovord,Sky,Green water,11.39%,Element,Earth,24.83%,Color Palette,E7,2.59%,Generation,Sixth,43.42%,Strength,3,9.72%,Dexterity,7,7.31%,Intelligence,6,24.49%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W21 Leonardo,4.03%,Tail,T17 Mavericks,4.05%,Body,B23 Crown,4.35%,Legs,L2 Tactical claws,4%,Head,H8 Bearded,3.94%,Horns,C17 Triceratops,3.8%,Eyes,E12 Feline,3.93%
Kinbrogha,Sky,Tropical sunset,1.81%,Element,Fire,25.78%,Color Palette,F9,2.64%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,5,27.58%,Focus,5,27.9%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W4 Panel,3.97%,Tail,T20 Dawn,4.35%,Body,B4 Cage,4.1%,Legs,L15 Gargoyle,4.06%,Head,H2 Raccoon,4.17%,Horns,C22 Trice deadly,4.02%,Eyes,E19 Searing,4.2%
Laeer,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F9,2.64%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,3,9.52%,Intelligence,7,7.31%,Focus,7,7.27%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W21 Leonardo,4.03%,Tail,T2 Bludgeon,3.96%,Body,B21 Voyager,4.35%,Legs,L11 Stripped bare,4.23%,Head,H19B Hypnotic prism ,0.24%,Horns,C14 Half cocked,4.25%,Eyes,E16 Clamshell,4.18%
Lerhany,Sky,Palm memories,19.54%,Element,Earth,24.83%,Color Palette,E9,2.35%,Generation,Sixth,43.42%,Strength,4,21.88%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W13 Hercules drag,4.3%,Tail,T22 Corkscrew,4.09%,Body,B10 Armored,4.09%,Legs,L13 Gym rat,4.34%,Head,H6 Gargoyle,4.4%,Horns,C16 Shaman stick,4.36%,Eyes,E4 Flame,3.72%
Lerohooth,Sky,Rainbow still,0.16%,Element,Air,24.64%,Color Palette,A9,2.45%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,8,2.44%,Intelligence,5,27.58%,Focus,5,27.9%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W14 Thunderbolt storm,4.35%,Tail,T18 Armadillo,4.21%,Body,B1 Sabotage stripes,3.93%,Legs,L1 Harpy,4.28%,Head,H1 Demon minion,3.96%,Horns,C2 Dead branch,4.27%,Eyes,E24 Jade amulet,4.16%
Lieroth,Sky,Summer sea,9.34%,Element,Earth,24.83%,Color Palette,E4,2.43%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,4,21.9%,Focus,1,2.4%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W8B Battle shredded,0.46%,Tail,T15 Mace,4.23%,Body,B1 Sabotage stripes,3.93%,Legs,L11 Stripped bare,4.23%,Head,H7B Gold guard grin,0.34%,Hornlets,C6B Cornicello,0.34%,Horns,C6 Metal beetle,4.25%,Eyes,E5B Wisdom stack,0.47%
Lleywraph,Sky,Twilight,3.06%,Element,Earth,24.83%,Color Palette,E1,3.1%,Generation,Fourth,1.72%,Strength,6,24.01%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W12 Kite massacre,3.92%,Tail,T8 Braid,3.82%,Body,B2 Reinforced shogun,4.27%,Legs,L21 Dope rope,4.12%,Head,H12 Hobgoblin,4.27%,Horns,C21 Intreccio,3.79%,Eyes,E8 Whack,4.06%
Loraralf,Sky,Palm memories,19.54%,Element,Air,24.64%,Color Palette,A4,2.53%,Generation,Fifth,14.38%,Strength,3,9.72%,Dexterity,4,22.13%,Intelligence,5,27.58%,Focus,5,27.9%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W16 Frond,3.77%,Tail,T4B Rainbow flail,0.12%,Body,B9 Still standing,4.05%,Legs,L5 Ivy,4.05%,Head,H16 Masked marvel,4.13%,Horns,C20 Hard n' soft,4.01%,Eyes,E9 Rheumy,4.22%
Maiev,Sky,Shiny tropical,3.02%,Element,Air,24.64%,Color Palette,A11,0.02%,Generation,First,0.08%,Strength,3,9.72%,Dexterity,5,28.29%,Intelligence,4,21.9%,Focus,3,9.39%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W13 Hercules drag,4.3%,Tail,T13 Tough,4.13%,Body,B13 Buff AF,3.86%,Legs,L13 Gym rat,4.34%,Head,H13 Spike jaw,4.09%,Horns,C13 Anubis,4.32%,Eyes,E13 Soul sucking,4.15%
Mauddh,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F5,2.42%,Generation,Sixth,43.42%,Strength,4,21.88%,Dexterity,3,9.52%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W17B Battle ragged,0.46%,Tail,T12B Piercing guilt,0.34%,Armor,B12B Studs n' stripes,0.46%,Body,B12 Studtastic,4.34%,Legs,L10 Bulletproof,3.97%,Head,H14 Toad,4.04%,Horns,C20 Hard n' soft,4.01%,Eyes,E8 Whack,4.06%
Moehat,Sky,Palm memories,19.54%,Element,Water,24.75%,Color Palette,W8,2.45%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,5,28.29%,Intelligence,7,7.31%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Cat Pupil,8.46%,Wings,W20B Golden whip,0.24%,Tail,T1 Wicked sphinx,4.24%,Body,B9 Still standing,4.05%,Legs,L19B Tribal elder,0.43%,Head,H19 Fangsy free,3.87%,Horns,C12 Dark heart,3.79%,Eyes,E18 Bedroom,3.9%
Moepham,Sky,Ireland reflections,4.97%,Element,Water,24.75%,Color Palette,W3,2.17%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,2,3.45%,Intelligence,5,27.58%,Focus,5,27.9%,Constitution,8,2.92%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W2B Kestrel,0.32%,Tail,T14 Scaled up,4.4%,Armor,B4B Gold ribbon,0.35%,Body,B4 Cage,4.1%,Legs,L11 Stripped bare,4.23%,Head,H20 Billow brows,4%,Horns,C21 Intreccio,3.79%,Eyes,E14B Poison spiked,0.32%
Morvebur,Sky,Palm memories,19.54%,Element,Earth,24.83%,Color Palette,E1,3.1%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,5,27.58%,Focus,1,2.4%,Constitution,1,2.21%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W7B African dumbo,0.15%,Tail,T6 Armored,4.5%,Body,B15 Fur-tastic,4.22%,Legs,L10 Bulletproof,3.97%,Head,H2 Raccoon,4.17%,Horns,C22 Trice deadly,4.02%,Eyes,E15 Anubis,4.27%
Mosduryn,Sky,Green water,11.39%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,7,7.31%,Focus,8,2.45%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W5 Comb,4%,Tail,T16 Twisted taffy,3.94%,Body,B22 Armored ribs,4.15%,Legs,L8 Horned,4.36%,Head,H21 Meow-mi,4.25%,Horns,C22 Trice deadly,4.02%,Eyes,E5 Intense,4%
Nalblotai,Sky,Palm memories,19.54%,Element,Water,24.75%,Color Palette,W2,2.7%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,3,9.52%,Intelligence,3,9.34%,Focus,7,7.27%,Constitution,8,2.92%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W14 Thunderbolt storm,4.35%,Tail,T11 Hook crook,4.43%,Body,B6 Robot,4.06%,Legs,L8 Horned,4.36%,Head,H5B Black painted war,0.44%,Horns,C14 Half cocked,4.25%,Eyes,E7 Cutting edge,3.99%
Nalbroser,Sky,Palm memories,19.54%,Element,Fire,25.78%,Color Palette,F5,2.42%,Generation,Sixth,43.42%,Strength,8,2.7%,Dexterity,7,7.31%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,2,3.72%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,none,0.32%,Tail,T7 Lazy,4.1%,Body,B14 Black water,4.18%,Legs,L7 Elephant,4.44%,Head,H10 Lizard,3.99%,Horns,C15 Precision pincers,3.88%,Eyes,E2 Ninja,3.81%
Neaphar,Sky,Twilight,3.06%,Element,Air,24.64%,Color Palette,A5,2.37%,Generation,Seventh,39.2%,Strength,1,2.05%,Dexterity,8,2.44%,Intelligence,2,4.08%,Focus,3,9.39%,Constitution,8,2.92%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W3 Leaf blade,4.32%,Tail,T4 Spiked mace,4.1%,Body,B5 Claws,4.14%,Legs,L15 Gargoyle,4.06%,Head,H17 Alligator,4.11%,Horns,C16 Shaman stick,4.36%,Eyes,E6 Cyborg,3.59%
Nelf,Sky,Green water,11.39%,Element,Air,24.64%,Color Palette,A8,2.57%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,3,9.34%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W9 Battle gnawed,3.9%,Tail,none,0.26%,Body,B23 Crown,4.35%,Legs,L24 Harlequin chic,4.11%,Head,H3 Imp,4.14%,Horns,C17 Triceratops,3.8%,Eyes,E5 Intense,4%
Oeeraq,Sky,Palm memories,19.54%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Fifth,14.38%,Strength,3,9.72%,Dexterity,6,23.95%,Intelligence,5,27.58%,Focus,7,7.27%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W7 Flaming skull,3.81%,Tail,T5 Firestarter,4.11%,Body,B10 Armored,4.09%,Legs,L7 Elephant,4.44%,Head,H3 Imp,4.14%,Horns,C7 Spellbound lyre,4.01%,Eyes,E24 Jade amulet,4.16%
Oordargh,Sky,Warm grass field,14.07%,Element,Air,24.64%,Color Palette,A5,2.37%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,5,28.29%,Intelligence,5,27.58%,Focus,4,21.96%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W10 Snaggle tooth,4.17%,Tail,T20 Dawn,4.35%,Body,B9 Still standing,4.05%,Legs,L22B Fire prism,0.25%,Head,H18 Diamantine,4.23%,Piercing,C21B Helix piercing,0.43%,Horns,C21 Intreccio,3.79%,Eyes,E22 Leaf,4.07%
Paphurr,Sky,Palm memories,19.54%,Element,Fire,25.78%,Color Palette,F1,2.69%,Generation,Seventh,39.2%,Strength,6,24.01%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,6,24.05%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W11 Rabid bat,3.8%,Tail,T3 Dusk in the fog,4.07%,Body,B16 Lava and ash,3.89%,Legs,L1 Harpy,4.28%,Necklace,H20B Precious nose,0.26%,Head,H20 Billow brows,4%,Horns,C9 Twist again,4.39%,Eyes,E17 Thunderous,4.08%
Peer,Sky,Summer sea,9.34%,Element,Air,24.64%,Color Palette,A9,2.45%,Generation,Seventh,39.2%,Strength,3,9.72%,Dexterity,4,22.13%,Intelligence,7,7.31%,Focus,1,2.4%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W21 Leonardo,4.03%,Tail,T17 Mavericks,4.05%,Body,B11 Winged,4.33%,Legs,L20 Spine tingling,4.16%,Necklace,H20B Precious nose,0.26%,Head,H20 Billow brows,4%,Horns,C9 Twist again,4.39%,Eyes,E22 Leaf,4.07%
Perujord,Sky,Evening violet,6.53%,Element,Air,24.64%,Color Palette,A1,2.34%,Generation,Fifth,14.38%,Strength,5,27.82%,Dexterity,4,22.13%,Intelligence,5,27.58%,Focus,6,24.05%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W21 Leonardo,4.03%,Tail,T22B Phantom hourglass,0.16%,Body,B14 Black water,4.18%,Legs,L14 Warts,4.07%,Head,H9 Craggy,4.61%,Horns,C14 Half cocked,4.25%,Eyes,E16 Clamshell,4.18%
Pharad,Sky,Evening violet,6.53%,Element,Earth,24.83%,Color Palette,E5,2.48%,Generation,Sixth,43.42%,Strength,3,9.72%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,6,24.05%,Constitution,1,2.21%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W4 Panel,3.97%,Tail,T14 Scaled up,4.4%,Body,B21 Voyager,4.35%,Legs,L11 Stripped bare,4.23%,Head,H12 Hobgoblin,4.27%,Horns,C12 Dark heart,3.79%,Eyes,E15 Anubis,4.27%
Polofoq,Sky,Sunny desert,4.44%,Element,Fire,25.78%,Color Palette,F4,2.78%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,4,22.13%,Intelligence,7,7.31%,Focus,5,27.9%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W5 Comb,4%,Tail,T16 Twisted taffy,3.94%,Body,B14 Black water,4.18%,Legs,L19 Stars align,3.6%,Head,H24 Steampunk,3.68%,Horns,C19 Yagi antennas,3.95%,Eyes,E13 Soul sucking,4.15%
Puidra,Sky,Palm memories,19.54%,Element,Water,24.75%,Color Palette,W9,2.74%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,4,21.96%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W18 Heat proof tiles,4.23%,Tail,T20 Dawn,4.35%,Body,B8 Dawn,4.16%,Footwear,L24B Golden suneate,0.16%,Legs,L24 Harlequin chic,4.11%,Head,H16 Masked marvel,4.13%,Horns,C1 Satanic goat,4.25%,Eyes,E8 Whack,4.06%
Qeelfbro,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,4,21.96%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W19 Magnetically controlled,4.13%,Tail,T20 Dawn,4.35%,Body,B14 Black water,4.18%,Legs,L13 Gym rat,4.34%,Head,H23 Muttonchops,4.21%,Horns,C19 Yagi antennas,3.95%,Eyes,E12 Feline,3.93%
Qeor,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F9,2.64%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,5,28.29%,Intelligence,4,21.9%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W22 Sting,4.28%,Tail,T8 Braid,3.82%,Body,B5 Claws,4.14%,Bracelets,L7B Reinforced clawlegs,0.25%,Legs,L7 Elephant,4.44%,Head,H15 Who me?,4.27%,Horns,C20 Hard n' soft,4.01%,Eyes,E22 Leaf,4.07%
Quablaton,Sky,Summer sea,9.34%,Element,Air,24.64%,Color Palette,A5,2.37%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,1,2.4%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W2B Kestrel,0.32%,Tail,T13 Tough,4.13%,Body,B2 Reinforced shogun,4.27%,Legs,L23 Exoskeleton,4.02%,Piercing,H14B Gold nose,0.37%,Head,H14 Toad,4.04%,Horns,C17B Satanic venom,0.45%,Eyes,E19 Searing,4.2%
